contact_id,customer_id,email,first_name,last_name,city,state,create_date,lifecycle_stage,lead_source,num_orders,total_revenue,first_order_date,last_activity_date
HS_084555,fa9f2ceb855510503d86a6d1f83c7857,pedro.pereira449@example.com,Pedro,Pereira,rio de janeiro,RJ,2025-09-12,customer,paid_social,1,114.73,2025-09-21,2025-09-21
HS_084556,aed8cb80b5512777cb3f6361f4d00b77,fabio.oliveira178@example.com,Fabio,Oliveira,itajuba,MG,2024-11-29,customer,paid_search,1,164.65,2024-12-15,2024-12-15
HS_084557,4a885cdb36fd6f2b3a5f73d0524a0dc8,henrique.souza743@example.com,Henrique,Souza,sao paulo,SP,2025-10-24,customer,referral,1,96.41,2025-11-18,2025-11-18
HS_084558,3bc508d482a402715be4d5cf4020cc81,karen.silva148@example.com,Karen,Silva,sumare,SP,2026-01-02,customer,paid_search,1,158.07,2026-01-13,2026-01-13
HS_084559,594ede005cff2f26d4164325737a49ac,ana.santos716@example.com,Ana,Santos,novo horizonte,SP,2024-12-01,customer,direct,1,68.89,2024-12-17,2024-12-17
HS_084560,1cc48564488184883cc7923b82c7b3f9,raquel.oliveira30@example.com,Raquel,Oliveira,recife,PE,2025-01-31,customer,paid_search,1,54.13,2025-02-02,2025-02-02
HS_084561,f13ef71b21488755e099960d6d8a0fe4,elena.souza145@example.com,Elena,Souza,lavras,MG,2025-06-10,customer,organic_search,1,98.03,2025-06-17,2025-06-17
HS_084562,15624bc6f84acea629971296bf7cc579,tatiana.nascimento714@example.com,Tatiana,Nascimento,sao paulo,SP,2024-10-20,customer,paid_social,1,131.01,2024-11-06,2024-11-06
HS_084563,bc3a1632864ef4e9a2b23ee33eceaf87,ana.nascimento327@example.com,Ana,Nascimento,niteroi,RJ,2025-01-07,customer,organic_search,1,782.97,2025-01-30,2025-01-30
HS_084564,1346b4e599086be1c522ffdd2a3f816d,bruno.nascimento950@example.com,Bruno,Nascimento,praia grande,SP,2026-01-19,customer,paid_social,1,149.04,2026-02-01,2026-02-01
HS_084565,27e181e45fca27217ab5be6a014c6add,elena.almeida866@example.com,Elena,Almeida,cuiaba,MT,2025-02-26,customer,email,1,93.99,2025-03-08,2025-03-08
HS_084566,08f079395a188f5d5b175588fd8d420c,gabriela.pereira540@example.com,Gabriela,Pereira,porto alegre,RS,2026-02-13,customer,email,1,65.43,2026-02-21,2026-02-21
HS_084567,99aba93205c163f13fda5babda17e6c5,raquel.lima91@example.com,Raquel,Lima,santa vitoria,MG,2024-08-13,customer,direct,1,215.7,2024-09-02,2024-09-02
HS_084568,8717dde36f43e22153824349e677949b,olivia.rodrigues307@example.com,Olivia,Rodrigues,chapeco,SC,2024-12-01,customer,paid_search,1,66.01,2024-12-12,2024-12-12
HS_084569,ecac07aedaa3221150cc28e6fa2e99db,carla.costa355@example.com,Carla,Costa,mage,RJ,2025-10-04,customer,paid_social,1,77.29,2025-10-07,2025-10-07
HS_084570,ad5db7237bf82b05272008e7ff2ce225,isabela.silva910@example.com,Isabela,Silva,brasilia,DF,2024-12-14,customer,organic_search,1,63.1,2024-12-22,2024-12-22
HS_084571,3bb205a7e67b865ae00ee9a06bd285d2,joao.silva282@example.com,Joao,Silva,dourados,MS,2025-09-02,customer,organic_search,1,46.01,2025-09-14,2025-09-14
HS_084572,4e9fd752a2a86aa404f4cc3d119ab5fc,lucas.costa897@example.com,Lucas,Costa,itabuna,BA,2025-04-03,customer,paid_search,1,116.84,2025-04-15,2025-04-15
HS_084573,bf1a3ae0edc94deecb0de97109276623,tatiana.nascimento982@example.com,Tatiana,Nascimento,osorio,RS,2025-04-03,customer,direct,1,160.12,2025-04-30,2025-04-30
HS_084574,325dfeb1809ea61290f5d3f2adafcda7,vitor.nascimento659@example.com,Vitor,Nascimento,joao pessoa,PB,2026-02-01,customer,paid_search,1,334.02,2026-02-14,2026-02-14
HS_084575,8216ababae1f2b5d8aa1f6685e6e3d12,carla.lima933@example.com,Carla,Lima,sao paulo,SP,2025-06-14,customer,paid_search,1,34.62,2025-07-08,2025-07-08
HS_084576,63e5029bb863ff666d1d40792f1cdcac,maria.lima900@example.com,Maria,Lima,pelotas,RS,2025-07-12,customer,email,1,104.76,2025-07-31,2025-07-31
HS_084577,f9b074cca28d2f4143036e8eec7eb60b,joao.oliveira629@example.com,Joao,Oliveira,unai,MG,2025-09-20,customer,referral,1,96.92,2025-10-03,2025-10-03
HS_084578,b55fb2799bf92225fc54fdb4cb7b82e2,gabriela.silva582@example.com,Gabriela,Silva,maua,SP,2025-05-22,customer,email,1,33.72,2025-06-17,2025-06-17
HS_084579,290aaec85f26ac33c2287cb930b84a40,nelson.costa59@example.com,Nelson,Costa,nova iguacu,RJ,2025-03-30,customer,organic_search,1,348.18,2025-04-05,2025-04-05
HS_084580,75697c1607d01795a58970c4f3e65ea4,pedro.pereira710@example.com,Pedro,Pereira,rio verde,GO,2025-08-06,customer,paid_search,1,45.09,2025-09-04,2025-09-04
HS_084581,3ba79a5f08ab53b0bf1e83e66dda0fae,henrique.silva317@example.com,Henrique,Silva,cariacica,ES,2025-08-18,customer,direct,1,30.11,2025-08-24,2025-08-24
HS_084582,666386eb0e7af19ef3df140e515d21e8,carla.silva262@example.com,Carla,Silva,jaboatao dos guararapes,PE,2025-12-02,customer,email,1,991.09,2025-12-22,2025-12-22
HS_084583,59f88b3d7efa3d6c729d73592ff6958b,bruno.souza310@example.com,Bruno,Souza,recife,PE,2025-02-07,customer,paid_search,1,80.44,2025-03-05,2025-03-05
HS_084584,bca4361fd18ffb97e002abf403eda289,raquel.santos311@example.com,Raquel,Santos,maua,SP,2025-04-04,customer,referral,1,26.24,2025-04-14,2025-04-14
HS_084585,f7ccaa20dc3d71baf873c27cc732a25b,raquel.almeida97@example.com,Raquel,Almeida,itajai,SC,2025-02-11,customer,email,1,115.94,2025-03-03,2025-03-03
HS_084586,73d73973b6c1bdaaa8d87a67a348d81f,tatiana.santos953@example.com,Tatiana,Santos,monte alegre do sul,SP,2025-10-18,customer,paid_search,1,83.57,2025-10-25,2025-10-25
HS_084587,58356170ea533d3458adc198bf932034,raquel.costa214@example.com,Raquel,Costa,sao paulo,SP,2025-09-12,customer,email,1,183.73,2025-09-29,2025-09-29
HS_084588,150e3c0ea68f0d5600f95f718dfd16af,daniel.souza623@example.com,Daniel,Souza,piranga,MG,2025-11-18,customer,organic_search,1,66.42,2025-11-28,2025-11-28
HS_084589,caf846af8e57224a0ec84089cb594017,olivia.lima478@example.com,Olivia,Lima,barueri,SP,2025-09-28,customer,paid_search,1,25.29,2025-09-28,2025-09-28
HS_084590,65dbc5e7a91de6063361adf52a6f7a28,karen.silva996@example.com,Karen,Silva,sorocaba,SP,2025-02-17,customer,email,1,73.34,2025-03-09,2025-03-09
HS_084591,e48db36798d87e0f0716a88fc4480abe,tatiana.almeida142@example.com,Tatiana,Almeida,jandira,SP,2025-10-27,customer,organic_search,1,193.16,2025-10-29,2025-10-29
HS_084592,2b8b340d292b5de57a5bd3f9ae6c0832,carla.almeida959@example.com,Carla,Almeida,guarulhos,SP,2025-08-18,customer,paid_search,1,106.85,2025-08-26,2025-08-26
HS_084593,8eed85940a1552384f01a841bb679f9a,tatiana.pereira537@example.com,Tatiana,Pereira,taboao da serra,SP,2025-08-27,customer,organic_search,1,41.69,2025-09-13,2025-09-13
HS_084594,6e47f24587a91a67cb8f7e01527eed3a,tatiana.lima312@example.com,Tatiana,Lima,sao paulo,SP,2025-12-14,customer,direct,1,177.31,2026-01-03,2026-01-03
HS_084595,deaf43df587c0c73beb03ce9b565a4d5,pedro.oliveira492@example.com,Pedro,Oliveira,sao bernardo do campo,SP,2025-01-22,customer,paid_search,1,431.56,2025-02-17,2025-02-17
HS_084596,b8ca2e14188d8a3ebd2da5dfccb5725d,vitor.pereira436@example.com,Vitor,Pereira,embu das artes,SP,2025-03-28,customer,direct,1,1936.5,2025-03-31,2025-03-31
HS_084597,63a2711d2cd5648bb00af3a74a40e640,raquel.almeida6@example.com,Raquel,Almeida,palmital,SP,2024-09-27,customer,direct,1,192.56,2024-10-19,2024-10-19
HS_084598,e71171eeade6817934b029b90aa075a1,lucas.silva99@example.com,Lucas,Silva,santa luzia,MG,2024-09-07,customer,paid_search,1,56.84,2024-10-05,2024-10-05
HS_084599,b0c4d159d144823807e39529959ea76f,elena.oliveira588@example.com,Elena,Oliveira,salvador,BA,2025-05-23,customer,paid_search,1,108.86,2025-06-03,2025-06-03
HS_084600,6bddc056584a7eae55cfede9045ef240,vitor.pereira692@example.com,Vitor,Pereira,rio de janeiro,RJ,2025-05-18,customer,paid_social,1,155.64,2025-06-10,2025-06-10
HS_084601,4b404f23b74d3e9972bcf67bf2fef391,carla.almeida101@example.com,Carla,Almeida,juiz de fora,MG,2025-02-25,customer,organic_search,1,192.44,2025-03-16,2025-03-16
HS_084602,b2c5a0a208a7fec3a2c54e579a639878,olivia.santos861@example.com,Olivia,Santos,osasco,SP,2025-10-19,customer,paid_search,1,144.8,2025-10-24,2025-10-24
HS_084603,f93183366f3053e0c10a540d4ed6440f,henrique.nascimento686@example.com,Henrique,Nascimento,itu,SP,2025-09-24,customer,email,1,367.58,2025-09-25,2025-09-25
HS_084604,872625584c36a248508359fb7022cd03,olivia.lima788@example.com,Olivia,Lima,vitoria da conquista,BA,2025-10-23,customer,paid_search,1,71.06,2025-11-14,2025-11-14
HS_084605,8597fc7ec5841b2d3832b3ff62c5d2c4,pedro.lima35@example.com,Pedro,Lima,florianopolis,SC,2024-11-17,customer,email,1,105.5,2024-11-29,2024-11-29
HS_084606,0de3c011dbe1b11ad0c433694c05be2c,ana.santos524@example.com,Ana,Santos,patos de minas,MG,2024-12-21,customer,email,1,145.56,2025-01-17,2025-01-17
HS_084607,e2f8834d5843f8e622e4bff2a9498168,gabriela.lima367@example.com,Gabriela,Lima,garopaba,SC,2025-11-18,customer,paid_social,1,102.26,2025-11-27,2025-11-27
HS_084608,e2a703100c9d704eacbf7674ab6b8a50,sergio.rodrigues530@example.com,Sergio,Rodrigues,belford roxo,RJ,2025-01-10,customer,referral,1,318.34,2025-01-10,2025-01-10
HS_084609,8651165da92e0f3d689cf4f3cd80bf52,henrique.nascimento363@example.com,Henrique,Nascimento,sao paulo,SP,2025-12-28,customer,paid_social,1,176.34,2026-01-08,2026-01-08
HS_084610,1a2a05f9b2ab5b51ea81c94b264c8bf0,sergio.costa269@example.com,Sergio,Costa,fortaleza,CE,2025-06-25,customer,organic_search,1,78.64,2025-07-22,2025-07-22
HS_084611,4cbb4b07e2d5a48bfebc0e4958e8e7b6,bruno.santos676@example.com,Bruno,Santos,sao jose dos campos,SP,2025-03-06,customer,referral,1,45.0,2025-03-14,2025-03-14
HS_084612,74ac946f1e9d688ca07e592a8dc816ef,carla.silva315@example.com,Carla,Silva,porto alegre,RS,2025-04-27,customer,organic_search,1,868.24,2025-05-21,2025-05-21
HS_084613,244cb82d0f8b2a4c5fc0e791f822ed3c,gabriela.lima775@example.com,Gabriela,Lima,rio de janeiro,RJ,2025-03-17,customer,paid_social,1,63.1,2025-04-05,2025-04-05
HS_084614,b8239433551ada00610698f12e397337,raquel.nascimento603@example.com,Raquel,Nascimento,santo andre,SP,2025-02-04,customer,email,1,69.31,2025-03-02,2025-03-02
HS_084615,664f7107c351f24b16b68919398730a0,pedro.costa221@example.com,Pedro,Costa,leme,SP,2024-04-05,customer,organic_search,1,315.24,2024-04-19,2024-04-19
HS_084616,bbf7aecb4272f755e7ac76ecbe556345,daniel.pereira904@example.com,Daniel,Pereira,brasilia,DF,2026-01-16,customer,organic_search,1,117.63,2026-02-11,2026-02-11
HS_084617,5adb335dc5587a3e8a1518e1a28761d5,gabriela.oliveira40@example.com,Gabriela,Oliveira,campinas,SP,2025-10-20,customer,paid_social,1,60.39,2025-11-16,2025-11-16
HS_084618,cbfefd07455c3e3c4ec77ceecfc1af67,maria.nascimento802@example.com,Maria,Nascimento,bambui,MG,2024-12-16,customer,paid_social,1,43.0,2025-01-01,2025-01-01
HS_084619,a1f23e4dde67cf0cf575e23622008ab1,elena.santos336@example.com,Elena,Santos,francisco beltrao,PR,2025-01-16,customer,paid_search,1,146.57,2025-01-16,2025-01-16
HS_084620,8203345408a61fc10084ee14bacee458,bruno.rodrigues964@example.com,Bruno,Rodrigues,paracatu,MG,2025-01-11,customer,paid_social,1,175.86,2025-02-03,2025-02-03
HS_084621,9cc01133abd8502b1b89a0121e80c10b,carla.santos589@example.com,Carla,Santos,diadema,SP,2025-08-19,customer,paid_search,1,119.48,2025-09-01,2025-09-01
HS_084622,baf05603499552540247c8789f6c3705,maria.souza667@example.com,Maria,Souza,cachoeira paulista,SP,2024-12-25,customer,paid_social,1,138.08,2025-01-06,2025-01-06
HS_084623,c740e4e1f1ea155587555c6ae3d89c76,joao.silva325@example.com,Joao,Silva,rio de janeiro,RJ,2024-12-11,customer,organic_search,1,201.04,2024-12-21,2024-12-21
HS_084624,b03b679d015ac5450f57844bb18d173b,sergio.costa21@example.com,Sergio,Costa,sao paulo,SP,2025-12-16,customer,paid_social,1,37.69,2025-12-28,2025-12-28
HS_084626,c1254a1e8dde33aa9aa2ec0a5b93452a,olivia.lima894@example.com,Olivia,Lima,belo horizonte,MG,2024-07-27,customer,paid_social,1,107.57,2024-08-11,2024-08-11
HS_084627,da24ff7539bfd80350751ae2d27248ce,henrique.souza860@example.com,Henrique,Souza,porto alegre,RS,2025-06-07,customer,paid_search,1,305.27,2025-07-04,2025-07-04
HS_084628,540104af155bf2f2bd62b43732110319,nelson.souza383@example.com,Nelson,Souza,sao paulo,SP,2025-02-25,customer,referral,1,133.76,2025-03-08,2025-03-08
HS_084629,86110f7b2577ea49fd032eb66ea095e3,carla.santos941@example.com,Carla,Santos,montes claros,MG,2025-06-01,customer,email,1,165.8,2025-06-02,2025-06-02
HS_084630,caa4de7729f9cd45c3302e258841bdb4,tatiana.nascimento851@example.com,Tatiana,Nascimento,itapevi,SP,2026-01-05,customer,referral,1,99.8,2026-01-28,2026-01-28
HS_084631,8b9c297f4874622ea42c249bba3854d7,nelson.almeida576@example.com,Nelson,Almeida,santa fe do sul,SP,2025-06-17,customer,organic_search,1,60.85,2025-07-09,2025-07-09
HS_084632,961173ac0d5857ae5bf61f00543b8847,olivia.silva117@example.com,Olivia,Silva,carapicuiba,SP,2025-06-25,customer,paid_social,1,132.05,2025-07-01,2025-07-01
HS_084633,1985ee4e25eee7fc657c6052e733c3d3,karen.nascimento870@example.com,Karen,Nascimento,santos,SP,2024-11-01,customer,referral,1,287.16,2024-11-21,2024-11-21
HS_084634,67b0a8350bf38e5d5be5df23e0d293a7,tatiana.nascimento596@example.com,Tatiana,Nascimento,brasilia,DF,2026-01-29,customer,organic_search,1,44.3,2026-02-11,2026-02-11
HS_084635,1029c9af0ba3fa1769ae5c879c6fcb35,raquel.lima267@example.com,Raquel,Lima,cotia,SP,2025-06-06,customer,direct,1,62.41,2025-06-09,2025-06-09
HS_084636,97bc69433fd6d2e3fe202953afb8d6e9,fabio.silva275@example.com,Fabio,Silva,confresa,MT,2025-06-11,customer,organic_search,1,466.96,2025-07-09,2025-07-09
HS_084637,f979a07fc18b2af3780a796ba14b96f4,fabio.souza304@example.com,Fabio,Souza,sao paulo,SP,2025-04-11,customer,paid_search,1,54.09,2025-04-22,2025-04-22
HS_084638,a26fff917d367b218a794da1eecba3fc,raquel.silva699@example.com,Raquel,Silva,itapema,SC,2026-01-10,customer,direct,1,123.73,2026-01-10,2026-01-10
HS_084639,f0269964dfc708e40a1d948fb69e5c0a,bruno.pereira759@example.com,Bruno,Pereira,sao paulo,SP,2026-02-15,customer,organic_search,1,599.26,2026-02-15,2026-02-15
HS_084640,77d56f7ed5168978a17035fbd536b2f2,elena.costa82@example.com,Elena,Costa,sao paulo,SP,2025-03-30,customer,email,1,142.1,2025-04-22,2025-04-22
HS_084641,fce2110c3a46dbae270b60645bf932a1,henrique.lima695@example.com,Henrique,Lima,belo horizonte,MG,2025-12-13,customer,paid_search,1,38.23,2026-01-02,2026-01-02
HS_084642,ad3746717b7b8e9d0fba89de1c6d20c9,fabio.costa245@example.com,Fabio,Costa,sao goncalo,RJ,2025-11-30,customer,paid_social,1,306.24,2025-12-19,2025-12-19
HS_084643,2f31acfae273a7c5d1de6d728b642a3e,tatiana.lima15@example.com,Tatiana,Lima,cuiaba,MT,2026-01-26,customer,paid_search,1,207.22,2026-01-29,2026-01-29
HS_084644,f461abe0caf9492f5c00ca3d1b39be41,sergio.silva328@example.com,Sergio,Silva,jundiai,SP,2025-09-16,customer,paid_search,1,57.29,2025-10-14,2025-10-14
HS_084645,a327e24eb412d88da38902427a3cf4bf,daniel.oliveira520@example.com,Daniel,Oliveira,rio de janeiro,RJ,2025-04-21,customer,direct,1,105.18,2025-05-18,2025-05-18
HS_084646,baa8514552c2181d27fa72c8fdcbb36a,pedro.santos254@example.com,Pedro,Santos,sao paulo,SP,2025-11-14,customer,referral,1,57.72,2025-11-20,2025-11-20
HS_084647,b1791d73a5c0e297a0e8f21699078c5c,lucas.silva900@example.com,Lucas,Silva,duque de caxias,RJ,2024-10-15,customer,paid_search,1,1424.0,2024-10-18,2024-10-18
HS_084648,d8a968bb7064b44f3d61d6eff4832764,maria.oliveira811@example.com,Maria,Oliveira,curitiba,PR,2025-05-27,customer,email,1,66.67,2025-06-11,2025-06-11
HS_084649,d622872c5474dceac934a58a768a1a4d,nelson.oliveira170@example.com,Nelson,Oliveira,sao paulo,SP,2025-07-23,customer,paid_social,1,164.27,2025-08-07,2025-08-07
HS_084650,14c83411956a1c3ea720e5309b5e161c,isabela.pereira71@example.com,Isabela,Pereira,paracatu,MG,2025-10-04,customer,organic_search,1,162.83,2025-10-17,2025-10-17
HS_084651,5d869a0ababcaaacfe1aefdcb388ce77,bruno.santos832@example.com,Bruno,Santos,curitiba,PR,2025-11-19,customer,referral,1,216.36,2025-12-19,2025-12-19
HS_084652,e06997bf57442b4ed5d3759d0c19cc0d,elena.santos688@example.com,Elena,Santos,valinhos,SP,2025-10-10,customer,paid_social,1,18.36,2025-10-12,2025-10-12
HS_084653,5c5d3189dbede0c6c269f0057d52622a,gabriela.souza580@example.com,Gabriela,Souza,taboao da serra,SP,2026-01-02,customer,paid_social,1,225.85,2026-01-03,2026-01-03
HS_084654,f0d52b021dbfdb9814121fe4b10e4533,karen.souza755@example.com,Karen,Souza,sao paulo,SP,2026-01-30,customer,direct,1,97.66,2026-02-24,2026-02-24
HS_084655,af5fd2c262af3311c430ff0bea378836,raquel.costa288@example.com,Raquel,Costa,nova friburgo,RJ,2025-06-14,customer,organic_search,1,142.08,2025-06-26,2025-06-26
HS_084656,2dc92af471496ca347e530172e0979e7,maria.costa13@example.com,Maria,Costa,sao paulo,SP,2025-08-20,customer,organic_search,1,896.28,2025-09-06,2025-09-06
HS_084657,fa5f55038a6e62fbc84a8cfebc64f813,fabio.lima79@example.com,Fabio,Lima,itapecerica da serra,SP,2025-10-25,customer,direct,1,112.02,2025-11-05,2025-11-05
HS_084658,9562d61f69da68125efdb3fb770ce0c8,pedro.lima416@example.com,Pedro,Lima,sao paulo,SP,2025-07-23,customer,organic_search,1,97.9,2025-08-08,2025-08-08
HS_084659,d999af8bbdeb926af7c015214e35cf5f,henrique.silva520@example.com,Henrique,Silva,juiz de fora,MG,2025-10-01,customer,organic_search,1,175.77,2025-10-28,2025-10-28
HS_084660,aa69091f4d619f53b251229ddc31aa8e,vitor.almeida333@example.com,Vitor,Almeida,sao paulo,SP,2025-07-15,customer,organic_search,1,205.76,2025-07-24,2025-07-24
HS_084661,fbf8209db054fa5d977d789772eecb6c,isabela.lima362@example.com,Isabela,Lima,sao paulo,SP,2025-10-06,customer,organic_search,1,189.08,2025-10-07,2025-10-07
HS_084662,a47e60ea2d887b551dd43be061f1bb07,ana.almeida699@example.com,Ana,Almeida,bauru,SP,2025-05-19,customer,paid_search,1,179.24,2025-06-09,2025-06-09
HS_084663,af95ce622c3683fc82b4b4de9783fc51,joao.nascimento795@example.com,Joao,Nascimento,salgueiro,PE,2024-11-04,customer,organic_search,1,447.33,2024-11-10,2024-11-10
HS_084664,0e9e5727d2dcc830042102e53601b1b2,karen.silva878@example.com,Karen,Silva,guarulhos,SP,2026-01-08,customer,email,1,66.66,2026-01-14,2026-01-14
HS_084665,9dab217089224ad75d6f756a5b253930,daniel.costa657@example.com,Daniel,Costa,rio de janeiro,RJ,2025-09-10,customer,organic_search,1,64.23,2025-09-19,2025-09-19
HS_084666,f2536e1a9071d73747aac461fa10579d,lucas.nascimento415@example.com,Lucas,Nascimento,jacutinga,MG,2025-12-25,customer,referral,1,156.84,2026-01-01,2026-01-01
HS_084667,90ec0a8d2609ed45405891f011004a8f,tatiana.rodrigues430@example.com,Tatiana,Rodrigues,camboriu,SC,2024-09-14,customer,paid_search,1,75.53,2024-09-16,2024-09-16
HS_084668,1bcb0d37872e0be7a8dd956b475523dd,raquel.santos719@example.com,Raquel,Santos,londrina,PR,2025-12-06,customer,direct,1,148.71,2025-12-17,2025-12-17
HS_084669,8cf85514c748be75d35ace9a4cbc5c7f,ana.almeida979@example.com,Ana,Almeida,belo horizonte,MG,2026-02-27,customer,organic_search,1,56.03,2026-03-05,2026-03-05
HS_084670,b745964f74fe2c63bffc5802679784f9,pedro.oliveira904@example.com,Pedro,Oliveira,sao jose,SC,2025-03-05,customer,referral,1,206.87,2025-03-31,2025-03-31
HS_084671,67c92485fa38cdd999e4b72a6e347663,bruno.souza620@example.com,Bruno,Souza,votorantim,SP,2024-12-10,customer,direct,1,293.36,2024-12-29,2024-12-29
HS_084672,8f578ce12cb059350973d07e78125532,nelson.pereira153@example.com,Nelson,Pereira,joao pessoa,PB,2025-09-13,customer,paid_social,1,227.9,2025-09-24,2025-09-24
HS_084673,aebda6ff8471f47c71a6fe298fa3f311,carla.rodrigues764@example.com,Carla,Rodrigues,sao bernardo do campo,SP,2026-01-29,customer,paid_social,1,83.57,2026-02-17,2026-02-17
HS_084674,22d25d2c2d5870dca824f5cc6294bb1f,nelson.santos161@example.com,Nelson,Santos,guaruja do sul,SC,2025-10-04,customer,email,1,65.88,2025-10-04,2025-10-04
HS_084675,37f4340bf142d30c274f7bb3756a7b45,gabriela.rodrigues482@example.com,Gabriela,Rodrigues,teofilo otoni,MG,2025-05-10,customer,organic_search,1,147.3,2025-06-08,2025-06-08
HS_084677,727a1a8753adf9a74e67282b35a28346,vitor.costa451@example.com,Vitor,Costa,resende,RJ,2024-08-08,customer,referral,1,89.07,2024-08-23,2024-08-23
HS_084678,236c1608bfe6562a02b0e57b8e8db387,ana.oliveira782@example.com,Ana,Oliveira,joao monlevade,MG,2025-07-18,customer,email,1,36.01,2025-08-17,2025-08-17
HS_084679,ad6048aaece948651ee4715743f7aa20,pedro.oliveira202@example.com,Pedro,Oliveira,aruja,SP,2025-02-27,customer,direct,1,42.77,2025-03-04,2025-03-04
HS_084680,8c9fdd93b77b8164ce7ac6da44813fb1,isabela.silva818@example.com,Isabela,Silva,rio de janeiro,RJ,2025-06-22,customer,direct,1,63.99,2025-06-25,2025-06-25
HS_084681,6bb8ec9a009230f06d1af78156b4f93f,isabela.lima177@example.com,Isabela,Lima,formosa,GO,2024-11-09,customer,organic_search,1,113.38,2024-11-17,2024-11-17
HS_084682,b9985168e18b03feef0dcfa99e65fc4e,lucas.nascimento962@example.com,Lucas,Nascimento,sangao,SC,2025-05-19,customer,organic_search,1,138.31,2025-05-31,2025-05-31
HS_084684,00eca7e1c994897d0a31bf75478f4b55,vitor.rodrigues399@example.com,Vitor,Rodrigues,barbacena,MG,2024-09-07,customer,organic_search,1,373.22,2024-09-16,2024-09-16
HS_084685,ad24f43435c874a9a198b3a461d7e155,tatiana.lima379@example.com,Tatiana,Lima,sao bernardo do campo,SP,2026-01-01,customer,paid_social,1,106.55,2026-01-16,2026-01-16
HS_084686,fdccf003e59df7b490f1e4f363d94acf,lucas.souza120@example.com,Lucas,Souza,sao paulo,SP,2025-11-22,customer,paid_social,1,125.67,2025-12-04,2025-12-04
HS_084687,4105408098ef4dc1711f7fcaeebe37c2,gabriela.almeida437@example.com,Gabriela,Almeida,morrinhos,GO,2025-02-17,customer,direct,1,171.84,2025-03-12,2025-03-12
